ProductKey,SupplierKey,OrderDateKey,OrderID,Production_ID,ProductionStatus,CostPerUnit,PricePerUnit,Quantity,Team_Member_ID,Product_ID,ProductName,Version
429,12,20231125,523,108,In Process,14.74,26.14,285,1,429,Cellulose Blown-In Insulation,5881
429,12,20230813,511,2376,In Process,14.74,26.14,285,20,429,Cellulose Blown-In Insulation,8158
429,12,20230813,511,1012,Complete,14.74,26.14,285,38,429,Cellulose Blown-In Insulation,6789
429,12,20241231,695,2298,Cancelled,14.74,26.14,285,13,429,Cellulose Blown-In Insulation,8080
429,12,20241215,1796,413,Cancelled,14.74,26.14,285,28,429,Cellulose Blown-In Insulation,6188
429,17,20230813,511,2376,In Process,14.74,26.14,285,20,429,Cellulose Blown-In Insulation,8158
429,17,20230813,511,1012,Complete,14.74,26.14,285,38,429,Cellulose Blown-In Insulation,6789
429,33,20241215,1796,413,Cancelled,14.74,26.14,285,28,429,Cellulose Blown-In Insulation,6188
429,5,20241114,281,479,In Process,14.74,26.14,285,26,429,Cellulose Blown-In Insulation,6254
429,5,20241114,281,2878,Complete,14.74,26.14,285,34,429,Cellulose Blown-In Insulation,8662
429,5,20241231,695,2161,In Delivery,14.74,26.14,285,24,429,Cellulose Blown-In Insulation,7943
429,5,20241231,695,2298,Cancelled,14.74,26.14,285,13,429,Cellulose Blown-In Insulation,8080
429,5,20241123,134,475,In Process,14.74,26.14,285,31,429,Cellulose Blown-In Insulation,6250
429,17,20241215,1796,413,Cancelled,14.74,26.14,285,28,429,Cellulose Blown-In Insulation,6188
429,33,20230813,511,2376,In Process,14.74,26.14,285,20,429,Cellulose Blown-In Insulation,8158
429,33,20230813,511,1012,Complete,14.74,26.14,285,38,429,Cellulose Blown-In Insulation,6789
429,5,20230813,511,2376,In Process,14.74,26.14,285,20,429,Cellulose Blown-In Insulation,8158
429,5,20230813,511,1012,Complete,14.74,26.14,285,38,429,Cellulose Blown-In Insulation,6789
429,2,20241123,134,475,In Process,14.74,26.14,285,31,429,Cellulose Blown-In Insulation,6250
429,12,20241123,134,475,In Process,14.74,26.14,285,31,429,Cellulose Blown-In Insulation,6250
429,12,20241231,695,2161,In Delivery,14.74,26.14,285,24,429,Cellulose Blown-In Insulation,7943
429,17,20230826,751,1783,Cancelled,14.74,26.14,285,15,429,Cellulose Blown-In Insulation,7563
429,17,20230826,751,626,Cancelled,14.74,26.14,285,19,429,Cellulose Blown-In Insulation,6402
429,17,20240227,206,1960,In Delivery,14.74,26.14,285,27,429,Cellulose Blown-In Insulation,7741
429,17,20231125,523,108,In Process,14.74,26.14,285,1,429,Cellulose Blown-In Insulation,5881
429,17,20241114,281,479,In Process,14.74,26.14,285,26,429,Cellulose Blown-In Insulation,6254
429,17,20241114,281,2878,Complete,14.74,26.14,285,34,429,Cellulose Blown-In Insulation,8662
429,17,20241123,134,475,In Process,14.74,26.14,285,31,429,Cellulose Blown-In Insulation,6250
429,17,20241231,695,2161,In Delivery,14.74,26.14,285,24,429,Cellulose Blown-In Insulation,7943
429,17,20241231,695,2298,Cancelled,14.74,26.14,285,13,429,Cellulose Blown-In Insulation,8080
429,33,20241114,281,479,In Process,14.74,26.14,285,26,429,Cellulose Blown-In Insulation,6254
429,5,20241215,1796,413,Cancelled,14.74,26.14,285,28,429,Cellulose Blown-In Insulation,6188
429,33,20230826,751,1783,Cancelled,14.74,26.14,285,15,429,Cellulose Blown-In Insulation,7563
429,33,20230826,751,626,Cancelled,14.74,26.14,285,19,429,Cellulose Blown-In Insulation,6402
429,33,20240227,206,1960,In Delivery,14.74,26.14,285,27,429,Cellulose Blown-In Insulation,7741
429,33,20231125,523,108,In Process,14.74,26.14,285,1,429,Cellulose Blown-In Insulation,5881
429,33,20241114,281,2878,Complete,14.74,26.14,285,34,429,Cellulose Blown-In Insulation,8662
429,33,20241123,134,475,In Process,14.74,26.14,285,31,429,Cellulose Blown-In Insulation,6250
429,33,20241231,695,2161,In Delivery,14.74,26.14,285,24,429,Cellulose Blown-In Insulation,7943
429,33,20241231,695,2298,Cancelled,14.74,26.14,285,13,429,Cellulose Blown-In Insulation,8080
429,5,20230826,751,1783,Cancelled,14.74,26.14,285,15,429,Cellulose Blown-In Insulation,7563
429,5,20230826,751,626,Cancelled,14.74,26.14,285,19,429,Cellulose Blown-In Insulation,6402
429,5,20240227,206,1960,In Delivery,14.74,26.14,285,27,429,Cellulose Blown-In Insulation,7741
429,5,20231125,523,108,In Process,14.74,26.14,285,1,429,Cellulose Blown-In Insulation,5881
429,2,20241215,1796,413,Cancelled,14.74,26.14,285,28,429,Cellulose Blown-In Insulation,6188
430,31,20240825,796,2060,In Process,7.30,16.06,575,17,430,Solar Roof Panels,7841
430,31,20231003,872,2923,Cancelled,7.30,16.06,575,33,430,Solar Roof Panels,8708
430,31,20231003,872,1322,In Process,7.30,16.06,575,38,430,Solar Roof Panels,7100
430,31,20241121,974,2797,Complete,7.30,16.06,575,1,430,Solar Roof Panels,8581
430,31,20230225,350,1459,Cancelled,7.30,16.06,575,1,430,Solar Roof Panels,7238
430,31,20230225,350,165,In Delivery,7.30,16.06,575,29,430,Solar Roof Panels,5939
430,35,20241213,1413,989,Complete,7.30,16.06,575,36,430,Solar Roof Panels,6766
430,31,20231231,13,1823,Complete,7.30,16.06,575,38,430,Solar Roof Panels,7603
430,31,20231231,13,2288,In Process,7.30,16.06,575,9,430,Solar Roof Panels,8070
430,35,20241101,1051,953,In Delivery,7.30,16.06,575,3,430,Solar Roof Panels,6730
430,35,20230225,350,1459,Cancelled,7.30,16.06,575,1,430,Solar Roof Panels,7238
430,35,20230225,350,165,In Delivery,7.30,16.06,575,29,430,Solar Roof Panels,5939
430,35,20241121,974,2797,Complete,7.30,16.06,575,1,430,Solar Roof Panels,8581
430,35,20240503,1202,2814,Complete,7.30,16.06,575,1,430,Solar Roof Panels,8598
430,35,20240503,1202,2871,Cancelled,7.30,16.06,575,4,430,Solar Roof Panels,8655
430,35,20241115,1487,2668,Complete,7.30,16.06,575,26,430,Solar Roof Panels,8452
430,35,20241115,1487,1515,Cancelled,7.30,16.06,575,29,430,Solar Roof Panels,7294
430,35,20241101,1051,1878,Complete,7.30,16.06,575,1,430,Solar Roof Panels,7658
430,35,20241101,1051,2259,Complete,7.30,16.06,575,36,430,Solar Roof Panels,8041
430,35,20241101,1051,2595,Complete,7.30,16.06,575,9,430,Solar Roof Panels,8378
430,31,20241115,1487,1515,Cancelled,7.30,16.06,575,29,430,Solar Roof Panels,7294
430,35,20241122,120,1055,Complete,7.30,16.06,575,16,430,Solar Roof Panels,6832
430,35,20241122,120,2171,Complete,7.30,16.06,575,18,430,Solar Roof Panels,7953
430,35,20231231,13,1823,Complete,7.30,16.06,575,38,430,Solar Roof Panels,7603
430,35,20231231,13,2288,In Process,7.30,16.06,575,9,430,Solar Roof Panels,8070
430,31,20241122,120,1055,Complete,7.30,16.06,575,16,430,Solar Roof Panels,6832
430,31,20241122,120,2171,Complete,7.30,16.06,575,18,430,Solar Roof Panels,7953
430,31,20241107,1115,901,Complete,7.30,16.06,575,5,430,Solar Roof Panels,6678
430,31,20241107,1115,1529,In Delivery,7.30,16.06,575,2,430,Solar Roof Panels,7308
430,35,20240825,796,2060,In Process,7.30,16.06,575,17,430,Solar Roof Panels,7841
430,35,20231003,872,2923,Cancelled,7.30,16.06,575,33,430,Solar Roof Panels,8708
430,35,20231003,872,1322,In Process,7.30,16.06,575,38,430,Solar Roof Panels,7100
430,35,20241107,1115,901,Complete,7.30,16.06,575,5,430,Solar Roof Panels,6678
430,35,20241107,1115,1529,In Delivery,7.30,16.06,575,2,430,Solar Roof Panels,7308
430,31,20241101,1051,953,In Delivery,7.30,16.06,575,3,430,Solar Roof Panels,6730
430,31,20241101,1051,1878,Complete,7.30,16.06,575,1,430,Solar Roof Panels,7658
430,31,20241101,1051,2259,Complete,7.30,16.06,575,36,430,Solar Roof Panels,8041
430,31,20241101,1051,2595,Complete,7.30,16.06,575,9,430,Solar Roof Panels,8378
430,31,20240503,1202,2814,Complete,7.30,16.06,575,1,430,Solar Roof Panels,8598
430,31,20240503,1202,2871,Cancelled,7.30,16.06,575,4,430,Solar Roof Panels,8655
430,31,20241213,1413,989,Complete,7.30,16.06,575,36,430,Solar Roof Panels,6766
430,31,20241115,1487,2668,Complete,7.30,16.06,575,26,430,Solar Roof Panels,8452
430,31,20240316,973,2388,In Process,7.30,16.06,575,19,430,Solar Roof Panels,8170
430,31,20240316,973,2641,In Process,7.30,16.06,575,17,430,Solar Roof Panels,8424
430,31,20240316,973,342,Complete,7.30,16.06,575,22,430,Solar Roof Panels,6116
430,31,20240316,973,82,Cancelled,7.30,16.06,575,8,430,Solar Roof Panels,5855
430,31,20240316,973,960,Complete,7.30,16.06,575,34,430,Solar Roof Panels,6737
430,35,20240316,973,2388,In Process,7.30,16.06,575,19,430,Solar Roof Panels,8170
430,35,20240316,973,2641,In Process,7.30,16.06,575,17,430,Solar Roof Panels,8424
430,35,20240316,973,342,Complete,7.30,16.06,575,22,430,Solar Roof Panels,6116
430,35,20240316,973,82,Cancelled,7.30,16.06,575,8,430,Solar Roof Panels,5855
430,35,20240316,973,960,Complete,7.30,16.06,575,34,430,Solar Roof Panels,6737
431,4,20230910,1032,707,In Process,30.32,40.03,980,26,431,Spray Foam Insulation Kit,6483
431,4,20230910,1032,136,Complete,30.32,40.03,980,27,431,Spray Foam Insulation Kit,5910
431,4,20230404,1060,2031,In Delivery,30.32,40.03,980,4,431,Spray Foam Insulation Kit,7812
431,4,20230404,1060,83,Cancelled,30.32,40.03,980,29,431,Spray Foam Insulation Kit,5856
431,4,20241108,1208,1224,In Delivery,30.32,40.03,980,11,431,Spray Foam Insulation Kit,7002
431,4,20241108,1208,2128,Cancelled,30.32,40.03,980,30,431,Spray Foam Insulation Kit,7909
431,4,20241108,1208,1397,Cancelled,30.32,40.03,980,1,431,Spray Foam Insulation Kit,7176
431,4,20241127,1204,1302,Complete,30.32,40.03,980,8,431,Spray Foam Insulation Kit,7080
431,4,20241127,1204,2191,In Delivery,30.32,40.03,980,32,431,Spray Foam Insulation Kit,7973
431,4,20241127,1204,434,In Delivery,30.32,40.03,980,9,431,Spray Foam Insulation Kit,6209
431,4,20230519,1807,566,In Delivery,30.32,40.03,980,31,431,Spray Foam Insulation Kit,6341
431,4,20240620,997,1923,Cancelled,30.32,40.03,980,16,431,Spray Foam Insulation Kit,7704
431,4,20240620,997,2692,Complete,30.32,40.03,980,12,431,Spray Foam Insulation Kit,8476
431,4,20240731,1821,2522,In Process,30.32,40.03,980,36,431,Spray Foam Insulation Kit,8305
431,4,20240731,1821,1772,Complete,30.32,40.03,980,39,431,Spray Foam Insulation Kit,7552
431,4,20230717,763,1229,In Process,30.32,40.03,980,7,431,Spray Foam Insulation Kit,7007
431,4,20241029,1219,1447,In Process,30.32,40.03,980,16,431,Spray Foam Insulation Kit,7226
432,14,20240226,53,121,Complete,15.26,33.72,536,5,432,Reflective Foil Insulation,5895
432,14,20240226,53,186,Complete,15.26,33.72,536,1,432,Reflective Foil Insulation,5960
432,14,20241127,396,1593,In Process,15.26,33.72,536,3,432,Reflective Foil Insulation,7372
432,40,20240530,1585,1631,In Delivery,15.26,33.72,536,13,432,Reflective Foil Insulation,7410
432,40,20240530,1585,2885,In Process,15.26,33.72,536,25,432,Reflective Foil Insulation,8669
432,40,20240203,1089,405,In Process,15.26,33.72,536,1,432,Reflective Foil Insulation,6180
432,40,20230217,1755,335,Cancelled,15.26,33.72,536,9,432,Reflective Foil Insulation,6109
432,40,20241021,946,976,Complete,15.26,33.72,536,20,432,Reflective Foil Insulation,6753
432,40,20241021,946,2530,In Process,15.26,33.72,536,33,432,Reflective Foil Insulation,8313
432,14,20241021,946,976,Complete,15.26,33.72,536,20,432,Reflective Foil Insulation,6753
432,14,20241021,946,2530,In Process,15.26,33.72,536,33,432,Reflective Foil Insulation,8313
432,14,20230217,1755,335,Cancelled,15.26,33.72,536,9,432,Reflective Foil Insulation,6109
432,14,20241224,1694,2478,Complete,15.26,33.72,536,28,432,Reflective Foil Insulation,8261
432,14,20240917,1946,838,Complete,15.26,33.72,536,12,432,Reflective Foil Insulation,6614
432,14,20230225,274,2696,Complete,15.26,33.72,536,27,432,Reflective Foil Insulation,8480
432,14,20240721,757,2378,Cancelled,15.26,33.72,536,32,432,Reflective Foil Insulation,8160
432,14,20240721,757,1771,Complete,15.26,33.72,536,13,432,Reflective Foil Insulation,7551
432,14,20240721,757,2703,In Delivery,15.26,33.72,536,34,432,Reflective Foil Insulation,8487
432,14,20240530,1585,2885,In Process,15.26,33.72,536,25,432,Reflective Foil Insulation,8669
432,14,20240530,1585,1631,In Delivery,15.26,33.72,536,13,432,Reflective Foil Insulation,7410
432,14,20241215,1796,413,Cancelled,15.26,33.72,536,28,432,Reflective Foil Insulation,6188
432,40,20240226,53,121,Complete,15.26,33.72,536,5,432,Reflective Foil Insulation,5895
432,40,20240226,53,186,Complete,15.26,33.72,536,1,432,Reflective Foil Insulation,5960
432,40,20241127,396,1593,In Process,15.26,33.72,536,3,432,Reflective Foil Insulation,7372
432,40,20230225,274,2696,Complete,15.26,33.72,536,27,432,Reflective Foil Insulation,8480
432,40,20240721,757,2378,Cancelled,15.26,33.72,536,32,432,Reflective Foil Insulation,8160
432,40,20240721,757,1771,Complete,15.26,33.72,536,13,432,Reflective Foil Insulation,7551
432,40,20240721,757,2703,In Delivery,15.26,33.72,536,34,432,Reflective Foil Insulation,8487
432,14,20240203,1089,405,In Process,15.26,33.72,536,1,432,Reflective Foil Insulation,6180
432,40,20241215,1796,413,Cancelled,15.26,33.72,536,28,432,Reflective Foil Insulation,6188
432,40,20240917,1946,838,Complete,15.26,33.72,536,12,432,Reflective Foil Insulation,6614
432,40,20241224,1694,2478,Complete,15.26,33.72,536,28,432,Reflective Foil Insulation,8261
433,12,20241217,1592,1262,Cancelled,28.62,30.92,296,6,433,Insulated Concrete Block,7040
433,12,20240111,1222,164,In Delivery,28.62,30.92,296,36,433,Insulated Concrete Block,5938
433,12,20241202,1740,997,In Delivery,28.62,30.92,296,30,433,Insulated Concrete Block,6774
433,12,20231015,1872,2646,In Process,28.62,30.92,296,3,433,Insulated Concrete Block,8429
433,12,20240511,1685,2402,In Delivery,28.62,30.92,296,23,433,Insulated Concrete Block,8184
433,12,20240511,1685,2688,Cancelled,28.62,30.92,296,9,433,Insulated Concrete Block,8472
433,12,20240511,1685,813,Complete,28.62,30.92,296,16,433,Insulated Concrete Block,6589
433,12,20241128,1100,709,In Delivery,28.62,30.92,296,21,433,Insulated Concrete Block,6485
433,12,20241128,1100,818,In Process,28.62,30.92,296,4,433,Insulated Concrete Block,6594
433,12,20241128,1100,602,In Process,28.62,30.92,296,6,433,Insulated Concrete Block,6377
433,21,20231028,1804,2454,Complete,28.62,30.92,296,35,433,Insulated Concrete Block,8237
433,21,20240225,1972,791,In Delivery,28.62,30.92,296,16,433,Insulated Concrete Block,6567
433,21,20240225,1972,2630,In Delivery,28.62,30.92,296,40,433,Insulated Concrete Block,8413
433,21,20240225,1972,1668,In Process,28.62,30.92,296,25,433,Insulated Concrete Block,7448
433,21,20240225,1972,75,In Delivery,28.62,30.92,296,39,433,Insulated Concrete Block,5848
433,12,20240225,1972,75,In Delivery,28.62,30.92,296,39,433,Insulated Concrete Block,5848
433,12,20240225,1972,1668,In Process,28.62,30.92,296,25,433,Insulated Concrete Block,7448
433,12,20240225,1972,2630,In Delivery,28.62,30.92,296,40,433,Insulated Concrete Block,8413
433,12,20240225,1972,791,In Delivery,28.62,30.92,296,16,433,Insulated Concrete Block,6567
433,12,20231028,1804,2454,Complete,28.62,30.92,296,35,433,Insulated Concrete Block,8237
433,21,20241128,1100,709,In Delivery,28.62,30.92,296,21,433,Insulated Concrete Block,6485
433,21,20241128,1100,818,In Process,28.62,30.92,296,4,433,Insulated Concrete Block,6594
433,21,20241128,1100,602,In Process,28.62,30.92,296,6,433,Insulated Concrete Block,6377
433,21,20231015,1872,2646,In Process,28.62,30.92,296,3,433,Insulated Concrete Block,8429
433,21,20240511,1685,2402,In Delivery,28.62,30.92,296,23,433,Insulated Concrete Block,8184
433,21,20240511,1685,2688,Cancelled,28.62,30.92,296,9,433,Insulated Concrete Block,8472
433,21,20240511,1685,813,Complete,28.62,30.92,296,16,433,Insulated Concrete Block,6589
433,21,20240111,1222,164,In Delivery,28.62,30.92,296,36,433,Insulated Concrete Block,5938
433,21,20241202,1740,997,In Delivery,28.62,30.92,296,30,433,Insulated Concrete Block,6774
433,21,20241217,1592,1262,Cancelled,28.62,30.92,296,6,433,Insulated Concrete Block,7040
433,21,20231120,1869,438,Complete,28.62,30.92,296,16,433,Insulated Concrete Block,6213
433,12,20241125,1401,66,Complete,28.62,30.92,296,25,433,Insulated Concrete Block,5839
433,12,20231120,1869,438,Complete,28.62,30.92,296,16,433,Insulated Concrete Block,6213
433,28,20240111,1222,164,In Delivery,28.62,30.92,296,36,433,Insulated Concrete Block,5938
433,28,20241217,1592,1262,Cancelled,28.62,30.92,296,6,433,Insulated Concrete Block,7040
433,28,20241202,1740,997,In Delivery,28.62,30.92,296,30,433,Insulated Concrete Block,6774
433,28,20231015,1872,2646,In Process,28.62,30.92,296,3,433,Insulated Concrete Block,8429
433,21,20241229,603,1366,In Process,28.62,30.92,296,4,433,Insulated Concrete Block,7144
433,21,20241105,484,1467,Complete,28.62,30.92,296,1,433,Insulated Concrete Block,7246
433,21,20241105,484,2833,In Process,28.62,30.92,296,24,433,Insulated Concrete Block,8617
433,21,20241105,484,832,Complete,28.62,30.92,296,38,433,Insulated Concrete Block,6608
433,21,20240505,550,2784,In Delivery,28.62,30.92,296,10,433,Insulated Concrete Block,8568
433,21,20240505,550,2082,Complete,28.62,30.92,296,5,433,Insulated Concrete Block,7863
433,37,20240225,1972,791,In Delivery,28.62,30.92,296,16,433,Insulated Concrete Block,6567
433,37,20240225,1972,2630,In Delivery,28.62,30.92,296,40,433,Insulated Concrete Block,8413
433,37,20240225,1972,1668,In Process,28.62,30.92,296,25,433,Insulated Concrete Block,7448
433,12,20241229,603,1366,In Process,28.62,30.92,296,4,433,Insulated Concrete Block,7144
433,12,20240505,550,2784,In Delivery,28.62,30.92,296,10,433,Insulated Concrete Block,8568
433,12,20240505,550,2082,Complete,28.62,30.92,296,5,433,Insulated Concrete Block,7863
433,12,20241105,484,1467,Complete,28.62,30.92,296,1,433,Insulated Concrete Block,7246
433,12,20241105,484,2833,In Process,28.62,30.92,296,24,433,Insulated Concrete Block,8617
433,12,20241105,484,832,Complete,28.62,30.92,296,38,433,Insulated Concrete Block,6608
433,28,20240225,1972,791,In Delivery,28.62,30.92,296,16,433,Insulated Concrete Block,6567
433,28,20240225,1972,2630,In Delivery,28.62,30.92,296,40,433,Insulated Concrete Block,8413
433,28,20240225,1972,1668,In Process,28.62,30.92,296,25,433,Insulated Concrete Block,7448
433,28,20240225,1972,75,In Delivery,28.62,30.92,296,39,433,Insulated Concrete Block,5848
433,37,20231120,1869,438,Complete,28.62,30.92,296,16,433,Insulated Concrete Block,6213
433,37,20241125,1401,66,Complete,28.62,30.92,296,25,433,Insulated Concrete Block,5839
433,37,20241105,484,1467,Complete,28.62,30.92,296,1,433,Insulated Concrete Block,7246
433,37,20241105,484,2833,In Process,28.62,30.92,296,24,433,Insulated Concrete Block,8617
433,37,20241105,484,832,Complete,28.62,30.92,296,38,433,Insulated Concrete Block,6608
433,37,20240505,550,2784,In Delivery,28.62,30.92,296,10,433,Insulated Concrete Block,8568
433,37,20240505,550,2082,Complete,28.62,30.92,296,5,433,Insulated Concrete Block,7863
433,28,20241105,484,1467,Complete,28.62,30.92,296,1,433,Insulated Concrete Block,7246
433,28,20241105,484,2833,In Process,28.62,30.92,296,24,433,Insulated Concrete Block,8617
433,28,20241105,484,832,Complete,28.62,30.92,296,38,433,Insulated Concrete Block,6608
433,28,20240505,550,2784,In Delivery,28.62,30.92,296,10,433,Insulated Concrete Block,8568
433,28,20240505,550,2082,Complete,28.62,30.92,296,5,433,Insulated Concrete Block,7863
433,28,20241125,1401,66,Complete,28.62,30.92,296,25,433,Insulated Concrete Block,5839
433,28,20231120,1869,438,Complete,28.62,30.92,296,16,433,Insulated Concrete Block,6213
433,37,20240225,1972,75,In Delivery,28.62,30.92,296,39,433,Insulated Concrete Block,5848
433,28,20241229,603,1366,In Process,28.62,30.92,296,4,433,Insulated Concrete Block,7144
433,37,20241229,603,1366,In Process,28.62,30.92,296,4,433,Insulated Concrete Block,7144
433,21,20241125,1401,66,Complete,28.62,30.92,296,25,433,Insulated Concrete Block,5839
433,28,20241128,1100,709,In Delivery,28.62,30.92,296,21,433,Insulated Concrete Block,6485
433,28,20241128,1100,818,In Process,28.62,30.92,296,4,433,Insulated Concrete Block,6594
433,28,20241128,1100,602,In Process,28.62,30.92,296,6,433,Insulated Concrete Block,6377
433,37,20240511,1685,2402,In Delivery,28.62,30.92,296,23,433,Insulated Concrete Block,8184
433,37,20240511,1685,2688,Cancelled,28.62,30.92,296,9,433,Insulated Concrete Block,8472
433,37,20240511,1685,813,Complete,28.62,30.92,296,16,433,Insulated Concrete Block,6589
433,37,20231028,1804,2454,Complete,28.62,30.92,296,35,433,Insulated Concrete Block,8237
433,28,20240511,1685,2402,In Delivery,28.62,30.92,296,23,433,Insulated Concrete Block,8184
433,28,20240511,1685,2688,Cancelled,28.62,30.92,296,9,433,Insulated Concrete Block,8472
433,28,20240511,1685,813,Complete,28.62,30.92,296,16,433,Insulated Concrete Block,6589
433,28,20231028,1804,2454,Complete,28.62,30.92,296,35,433,Insulated Concrete Block,8237
433,37,20240111,1222,164,In Delivery,28.62,30.92,296,36,433,Insulated Concrete Block,5938
433,37,20241217,1592,1262,Cancelled,28.62,30.92,296,6,433,Insulated Concrete Block,7040
433,37,20241202,1740,997,In Delivery,28.62,30.92,296,30,433,Insulated Concrete Block,6774
433,37,20231015,1872,2646,In Process,28.62,30.92,296,3,433,Insulated Concrete Block,8429
433,37,20241128,1100,709,In Delivery,28.62,30.92,296,21,433,Insulated Concrete Block,6485
433,37,20241128,1100,818,In Process,28.62,30.92,296,4,433,Insulated Concrete Block,6594
433,37,20241128,1100,602,In Process,28.62,30.92,296,6,433,Insulated Concrete Block,6377
434,45,20230426,1344,280,Cancelled,44.05,47.96,988,29,434,Welded Wire Mesh,6054
434,45,20241015,1510,52,Complete,44.05,47.96,988,26,434,Welded Wire Mesh,5825
434,45,20230426,1344,1215,In Delivery,44.05,47.96,988,6,434,Welded Wire Mesh,6993
434,45,20230426,1344,954,In Delivery,44.05,47.96,988,36,434,Welded Wire Mesh,6731
434,17,20230426,1344,280,Cancelled,44.05,47.96,988,29,434,Welded Wire Mesh,6054
434,17,20241216,124,333,Complete,44.05,47.96,988,16,434,Welded Wire Mesh,6107
434,17,20241216,124,220,In Process,44.05,47.96,988,3,434,Welded Wire Mesh,5994
434,17,20241030,309,1860,In Delivery,44.05,47.96,988,5,434,Welded Wire Mesh,7640
434,45,20241216,124,333,Complete,44.05,47.96,988,16,434,Welded Wire Mesh,6107
434,45,20241216,124,220,In Process,44.05,47.96,988,3,434,Welded Wire Mesh,5994
434,45,20241026,1967,1943,Cancelled,44.05,47.96,988,29,434,Welded Wire Mesh,7724
434,45,20241021,946,976,Complete,44.05,47.96,988,20,434,Welded Wire Mesh,6753
434,45,20241021,946,2530,In Process,44.05,47.96,988,33,434,Welded Wire Mesh,8313
434,10,20241026,1967,1943,Cancelled,44.05,47.96,988,29,434,Welded Wire Mesh,7724
434,10,20241021,946,976,Complete,44.05,47.96,988,20,434,Welded Wire Mesh,6753
434,10,20241021,946,2530,In Process,44.05,47.96,988,33,434,Welded Wire Mesh,8313
434,17,20241127,250,6,Complete,44.05,47.96,988,3,434,Welded Wire Mesh,5779
434,17,20241127,250,2505,Cancelled,44.05,47.96,988,22,434,Welded Wire Mesh,8288
434,17,20230426,1344,1215,In Delivery,44.05,47.96,988,6,434,Welded Wire Mesh,6993
434,17,20230426,1344,954,In Delivery,44.05,47.96,988,36,434,Welded Wire Mesh,6731
434,17,20241015,1510,52,Complete,44.05,47.96,988,26,434,Welded Wire Mesh,5825
434,10,20241216,124,333,Complete,44.05,47.96,988,16,434,Welded Wire Mesh,6107
434,10,20241216,124,220,In Process,44.05,47.96,988,3,434,Welded Wire Mesh,5994
434,10,20241030,309,1860,In Delivery,44.05,47.96,988,5,434,Welded Wire Mesh,7640
434,10,20241127,250,6,Complete,44.05,47.96,988,3,434,Welded Wire Mesh,5779
434,10,20241127,250,2505,Cancelled,44.05,47.96,988,22,434,Welded Wire Mesh,8288
434,45,20241127,250,6,Complete,44.05,47.96,988,3,434,Welded Wire Mesh,5779
434,45,20241127,250,2505,Cancelled,44.05,47.96,988,22,434,Welded Wire Mesh,8288
434,17,20241026,1967,1943,Cancelled,44.05,47.96,988,29,434,Welded Wire Mesh,7724
434,17,20241021,946,976,Complete,44.05,47.96,988,20,434,Welded Wire Mesh,6753
434,17,20241021,946,2530,In Process,44.05,47.96,988,33,434,Welded Wire Mesh,8313
434,45,20241030,309,1860,In Delivery,44.05,47.96,988,5,434,Welded Wire Mesh,7640
434,10,20230426,1344,1215,In Delivery,44.05,47.96,988,6,434,Welded Wire Mesh,6993
434,10,20230426,1344,954,In Delivery,44.05,47.96,988,36,434,Welded Wire Mesh,6731
434,10,20230426,1344,280,Cancelled,44.05,47.96,988,29,434,Welded Wire Mesh,6054
434,10,20241015,1510,52,Complete,44.05,47.96,988,26,434,Welded Wire Mesh,5825
435,12,20241129,1588,1835,Cancelled,17.95,26.64,357,19,435,Reflective Foil Insulation,7615
435,12,20241129,1588,1886,Complete,17.95,26.64,357,5,435,Reflective Foil Insulation,7666
435,12,20241129,1588,768,In Process,17.95,26.64,357,24,435,Reflective Foil Insulation,6544
435,12,20241028,1633,887,In Delivery,17.95,26.64,357,35,435,Reflective Foil Insulation,6664
435,12,20241019,1411,1976,Cancelled,17.95,26.64,357,4,435,Reflective Foil Insulation,7757
435,37,20241113,1911,991,Cancelled,17.95,26.64,357,18,435,Reflective Foil Insulation,6768
435,37,20241113,1911,1110,Complete,17.95,26.64,357,7,435,Reflective Foil Insulation,6887
435,37,20241113,1911,915,Cancelled,17.95,26.64,357,38,435,Reflective Foil Insulation,6692
435,24,20241028,1633,887,In Delivery,17.95,26.64,357,35,435,Reflective Foil Insulation,6664
435,12,20241113,1911,991,Cancelled,17.95,26.64,357,18,435,Reflective Foil Insulation,6768
435,12,20241113,1911,1110,Complete,17.95,26.64,357,7,435,Reflective Foil Insulation,6887
435,12,20241113,1911,915,Cancelled,17.95,26.64,357,38,435,Reflective Foil Insulation,6692
435,12,20231230,1679,1640,Cancelled,17.95,26.64,357,22,435,Reflective Foil Insulation,7419
435,12,20231230,1679,1017,In Delivery,17.95,26.64,357,38,435,Reflective Foil Insulation,6794
435,9,20241019,1411,1976,Cancelled,17.95,26.64,357,4,435,Reflective Foil Insulation,7757
435,9,20241028,1633,887,In Delivery,17.95,26.64,357,35,435,Reflective Foil Insulation,6664
435,9,20231230,1679,1640,Cancelled,17.95,26.64,357,22,435,Reflective Foil Insulation,7419
435,9,20231230,1679,1017,In Delivery,17.95,26.64,357,38,435,Reflective Foil Insulation,6794
435,9,20241113,1911,991,Cancelled,17.95,26.64,357,18,435,Reflective Foil Insulation,6768
435,9,20241113,1911,1110,Complete,17.95,26.64,357,7,435,Reflective Foil Insulation,6887
435,9,20241113,1911,915,Cancelled,17.95,26.64,357,38,435,Reflective Foil Insulation,6692
435,9,20241129,1588,1886,Complete,17.95,26.64,357,5,435,Reflective Foil Insulation,7666
435,9,20241129,1588,768,In Process,17.95,26.64,357,24,435,Reflective Foil Insulation,6544
