Order_ID,OrderDate,Status,EventTimestamp,CancelledDate,Customer_ID,Delivery_ID
1031,2024-05-01 00:00:00,Complete,2024-06-13 12:30:33,,28,519
1032,2023-09-10 00:00:00,Cancelled,2024-06-13 12:30:33,2023-12-25 00:00:00,47,
1033,2024-10-16 00:00:00,In Process,2024-06-13 12:30:33,,86,
1034,2024-03-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-07 00:00:00,51,
1035,2024-12-31 00:00:00,In Delivery,2024-06-13 12:30:33,,16,520
1036,2023-01-25 00:00:00,Cancelled,2024-06-13 12:30:33,2023-02-04 00:00:00,30,
1037,2024-11-23 00:00:00,In Delivery,2024-06-13 12:30:33,,31,521
1038,2024-11-09 00:00:00,In Delivery,2024-06-13 12:30:33,,62,522
1039,2024-12-16 00:00:00,In Delivery,2024-06-13 12:30:33,,2,523
1040,2024-11-04 00:00:00,In Process,2024-06-13 12:30:33,,1,
1041,2024-11-22 00:00:00,In Process,2024-06-13 12:30:33,,94,
1042,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,34,
1043,2024-10-12 00:00:00,In Process,2024-06-13 12:30:33,,99,
1044,2023-09-27 00:00:00,Complete,2024-06-13 12:30:33,,41,524
1045,2024-02-01 00:00:00,Complete,2024-06-13 12:30:33,,39,525
1046,2024-10-29 00:00:00,In Process,2024-06-13 12:30:33,,91,
1047,2024-08-21 00:00:00,Complete,2024-06-13 12:30:33,,86,526
1048,2024-11-01 00:00:00,Complete,2024-06-13 12:30:33,,48,527
1049,2023-07-21 00:00:00,Cancelled,2024-06-13 12:30:33,2023-10-24 00:00:00,11,
1050,2024-05-28 00:00:00,Complete,2024-06-13 12:30:33,,70,528
1051,2024-11-01 00:00:00,In Delivery,2024-06-13 12:30:33,,10,529
1052,2023-04-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-20 00:00:00,59,
1053,2024-12-19 00:00:00,In Delivery,2024-06-13 12:30:33,,19,530
1054,2023-08-03 00:00:00,Complete,2024-06-13 12:30:33,,52,531
1055,2024-09-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-02 00:00:00,30,
1056,2024-11-12 00:00:00,In Process,2024-06-13 12:30:33,,55,
1057,2023-10-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-11 00:00:00,99,
1058,2024-10-25 00:00:00,In Process,2024-06-13 12:30:33,,65,
1059,2023-11-10 00:00:00,Cancelled,2024-06-13 12:30:33,2023-11-27 00:00:00,55,
1060,2023-04-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-17 00:00:00,77,
1061,2024-12-01 00:00:00,In Delivery,2024-06-13 12:30:33,,45,532
1062,2024-09-25 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-21 00:00:00,64,
1063,2024-12-27 00:00:00,Complete,2024-06-13 12:30:33,,87,533
1064,2024-10-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-29 00:00:00,49,
1065,2023-11-22 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-22 00:00:00,44,
1066,2024-12-19 00:00:00,In Delivery,2024-06-13 12:30:33,,24,534
1067,2023-07-13 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-11 00:00:00,7,
1068,2024-10-15 00:00:00,In Process,2024-06-13 12:30:33,,74,
1069,2024-11-24 00:00:00,In Delivery,2024-06-13 12:30:33,,68,535
1070,2024-07-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-28 00:00:00,86,
1071,2023-10-05 00:00:00,Complete,2024-06-13 12:30:33,,33,536
1072,2023-05-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-24 00:00:00,31,
1073,2024-12-08 00:00:00,In Delivery,2024-06-13 12:30:33,,38,537
1074,2024-12-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-23 00:00:00,49,
1075,2024-10-01 00:00:00,Complete,2024-06-13 12:30:33,,18,538
1076,2023-01-16 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-10 00:00:00,20,
1077,2024-02-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-30 00:00:00,97,
1078,2024-11-03 00:00:00,In Process,2024-06-13 12:30:33,,46,
1079,2024-12-11 00:00:00,In Delivery,2024-06-13 12:30:33,,13,539
1080,2023-11-24 00:00:00,Complete,2024-06-13 12:30:33,,21,540
1081,2024-03-20 00:00:00,Complete,2024-06-13 12:30:33,,19,541
1082,2024-12-07 00:00:00,In Delivery,2024-06-13 12:30:33,,35,542
1083,2023-11-18 00:00:00,Complete,2024-06-13 12:30:33,,74,543
1084,2024-06-14 00:00:00,Complete,2024-06-13 12:30:33,,61,544
1085,2024-11-19 00:00:00,In Delivery,2024-06-13 12:30:33,,27,545
1086,2024-11-03 00:00:00,In Delivery,2024-06-13 12:30:33,,70,546
1087,2024-11-15 00:00:00,In Process,2024-06-13 12:30:33,,74,
1088,2023-01-18 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-11 00:00:00,38,
1089,2024-02-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-29 00:00:00,70,
1090,2024-11-10 00:00:00,In Delivery,2024-06-13 12:30:33,,57,547
1091,2023-05-05 00:00:00,Cancelled,2024-06-13 12:30:33,2023-10-21 00:00:00,100,
1092,2024-03-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-08 00:00:00,78,
1093,2024-03-19 00:00:00,Complete,2024-06-13 12:30:33,,89,548
1094,2024-05-17 00:00:00,Complete,2024-06-13 12:30:33,,65,549
1095,2024-12-30 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-30 00:00:00,35,
1096,2023-08-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-24 00:00:00,58,
1097,2024-11-16 00:00:00,In Process,2024-06-13 12:30:33,,51,
1098,2024-06-21 00:00:00,Complete,2024-06-13 12:30:33,,72,550
1099,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,71,
1100,2024-11-28 00:00:00,In Delivery,2024-06-13 12:30:33,,21,551
1101,2023-06-25 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-04 00:00:00,31,
1102,2023-05-18 00:00:00,Complete,2024-06-13 12:30:33,,19,552
1103,2023-02-21 00:00:00,Complete,2024-06-13 12:30:33,,75,553
1104,2023-09-03 00:00:00,Complete,2024-06-13 12:30:33,,20,554
1105,2024-10-17 00:00:00,In Process,2024-06-13 12:30:33,,53,
1106,2024-12-22 00:00:00,In Delivery,2024-06-13 12:30:33,,17,555
1107,2024-11-27 00:00:00,In Delivery,2024-06-13 12:30:33,,34,556
1108,2024-03-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-26 00:00:00,99,
1109,2024-11-28 00:00:00,In Process,2024-06-13 12:30:33,,75,
1110,2024-06-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-17 00:00:00,42,
1111,2024-11-08 00:00:00,In Delivery,2024-06-13 12:30:33,,33,557
1112,2024-08-22 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-22 00:00:00,74,
1113,2023-11-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-18 00:00:00,81,
1114,2024-05-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-12 00:00:00,77,
1115,2024-11-07 00:00:00,In Process,2024-06-13 12:30:33,,68,
1116,2024-11-01 00:00:00,In Delivery,2024-06-13 12:30:33,,35,558
1117,2023-01-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-28 00:00:00,73,
1118,2024-12-09 00:00:00,In Delivery,2024-06-13 12:30:33,,64,559
1119,2024-11-13 00:00:00,In Process,2024-06-13 12:30:33,,8,
1120,2023-11-09 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-08 00:00:00,13,
1121,2023-10-16 00:00:00,Complete,2024-06-13 12:30:33,,24,560
1122,2023-12-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-18 00:00:00,15,
1123,2024-11-14 00:00:00,In Process,2024-06-13 12:30:33,,84,
1124,2024-11-01 00:00:00,In Delivery,2024-06-13 12:30:33,,66,561
1125,2024-10-16 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-05 00:00:00,36,
1126,2023-09-14 00:00:00,Complete,2024-06-13 12:30:33,,24,562
1127,2024-11-12 00:00:00,In Delivery,2024-06-13 12:30:33,,11,563
1128,2024-10-29 00:00:00,In Process,2024-06-13 12:30:33,,26,
1129,2024-12-12 00:00:00,In Delivery,2024-06-13 12:30:33,,51,564
1130,2024-10-30 00:00:00,In Process,2024-06-13 12:30:33,,30,
1131,2024-12-24 00:00:00,In Delivery,2024-06-13 12:30:33,,76,565
1132,2023-06-18 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-17 00:00:00,88,
1133,2024-11-23 00:00:00,In Delivery,2024-06-13 12:30:33,,67,566
1134,2024-11-22 00:00:00,In Delivery,2024-06-13 12:30:33,,96,567
1135,2023-02-12 00:00:00,Complete,2024-06-13 12:30:33,,19,568
1136,2024-10-26 00:00:00,Complete,2024-06-13 12:30:33,,96,569
1137,2023-03-11 00:00:00,Complete,2024-06-13 12:30:33,,79,570
1138,2024-11-12 00:00:00,In Process,2024-06-13 12:30:33,,72,
1139,2023-06-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-26 00:00:00,97,
1140,2024-10-22 00:00:00,In Process,2024-06-13 12:30:33,,57,
1141,2023-10-02 00:00:00,Complete,2024-06-13 12:30:33,,87,571
1142,2024-12-04 00:00:00,In Delivery,2024-06-13 12:30:33,,44,572
1143,2023-09-07 00:00:00,Cancelled,2024-06-13 12:30:33,2023-12-12 00:00:00,95,
1144,2024-11-15 00:00:00,In Process,2024-06-13 12:30:33,,59,
1145,2024-12-28 00:00:00,Complete,2024-06-13 12:30:33,,98,573
1146,2023-04-22 00:00:00,Complete,2024-06-13 12:30:33,,40,574
1147,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,31,
1148,2024-11-05 00:00:00,In Delivery,2024-06-13 12:30:33,,4,575
1149,2024-03-18 00:00:00,Complete,2024-06-13 12:30:33,,31,576
1150,2024-12-30 00:00:00,In Delivery,2024-06-13 12:30:33,,61,577
1151,2024-11-15 00:00:00,In Delivery,2024-06-13 12:30:33,,83,578
1152,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,82,579
1153,2024-10-16 00:00:00,Complete,2024-06-13 12:30:33,,69,580
1154,2023-10-22 00:00:00,Complete,2024-06-13 12:30:33,,58,581
1155,2024-11-22 00:00:00,In Delivery,2024-06-13 12:30:33,,91,582
1156,2024-05-06 00:00:00,Complete,2024-06-13 12:30:33,,65,583
1157,2024-10-01 00:00:00,In Process,2024-06-13 12:30:33,,11,
1158,2024-10-04 00:00:00,In Process,2024-06-13 12:30:33,,5,
1159,2023-06-16 00:00:00,Complete,2024-06-13 12:30:33,,64,584
1160,2024-05-01 00:00:00,Complete,2024-06-13 12:30:33,,36,585
1161,2023-05-01 00:00:00,Complete,2024-06-13 12:30:33,,5,586
1162,2024-10-09 00:00:00,In Process,2024-06-13 12:30:33,,24,
1163,2024-08-06 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-25 00:00:00,89,
1164,2023-03-16 00:00:00,Cancelled,2024-06-13 12:30:33,2023-05-15 00:00:00,12,
1165,2024-11-05 00:00:00,In Delivery,2024-06-13 12:30:33,,78,587
1166,2024-11-18 00:00:00,In Delivery,2024-06-13 12:30:33,,81,588
1167,2023-01-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-09 00:00:00,32,
1168,2024-10-01 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-30 00:00:00,56,
1169,2024-10-31 00:00:00,In Process,2024-06-13 12:30:33,,95,
1170,2024-10-18 00:00:00,In Process,2024-06-13 12:30:33,,10,
1171,2024-08-24 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-06 00:00:00,75,
1172,2023-01-30 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-20 00:00:00,54,
1173,2024-10-08 00:00:00,In Process,2024-06-13 12:30:33,,61,
1174,2023-03-04 00:00:00,Cancelled,2024-06-13 12:30:33,2023-12-23 00:00:00,98,
1175,2023-03-20 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-11 00:00:00,100,
1176,2024-09-28 00:00:00,Complete,2024-06-13 12:30:33,,60,589
1177,2024-12-12 00:00:00,In Delivery,2024-06-13 12:30:33,,2,590
1178,2024-10-10 00:00:00,In Process,2024-06-13 12:30:33,,97,
1179,2024-11-30 00:00:00,In Process,2024-06-13 12:30:33,,77,
1180,2024-11-20 00:00:00,In Process,2024-06-13 12:30:33,,11,
1181,2023-04-25 00:00:00,Complete,2024-06-13 12:30:33,,27,591
1182,2024-03-11 00:00:00,Complete,2024-06-13 12:30:33,,84,592
1183,2024-11-11 00:00:00,In Process,2024-06-13 12:30:33,,72,
1184,2024-10-23 00:00:00,In Process,2024-06-13 12:30:33,,98,
1185,2024-12-22 00:00:00,In Delivery,2024-06-13 12:30:33,,11,593
1186,2023-02-25 00:00:00,Complete,2024-06-13 12:30:33,,66,594
1187,2024-11-17 00:00:00,In Delivery,2024-06-13 12:30:33,,82,595
1188,2023-02-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-29 00:00:00,29,
1189,2024-11-03 00:00:00,In Delivery,2024-06-13 12:30:33,,13,596
1190,2024-10-25 00:00:00,In Process,2024-06-13 12:30:33,,37,
1191,2024-11-05 00:00:00,In Process,2024-06-13 12:30:33,,3,
1192,2023-06-10 00:00:00,Complete,2024-06-13 12:30:33,,65,597
1193,2024-10-24 00:00:00,In Process,2024-06-13 12:30:33,,78,
1194,2024-12-06 00:00:00,In Delivery,2024-06-13 12:30:33,,30,598
1195,2024-11-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-21 00:00:00,71,
1196,2023-03-18 00:00:00,Complete,2024-06-13 12:30:33,,77,599
1197,2024-12-11 00:00:00,In Delivery,2024-06-13 12:30:33,,28,600
1198,2024-10-02 00:00:00,In Process,2024-06-13 12:30:33,,1,
1199,2024-12-07 00:00:00,In Delivery,2024-06-13 12:30:33,,7,601
1200,2024-10-11 00:00:00,In Process,2024-06-13 12:30:33,,24,
1201,2023-07-25 00:00:00,Cancelled,2024-06-13 12:30:33,2023-09-18 00:00:00,20,
1202,2024-05-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-17 00:00:00,14,
1203,2024-06-21 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-27 00:00:00,74,
1204,2024-11-27 00:00:00,Complete,2024-06-13 12:30:33,,55,602
1205,2024-01-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-19 00:00:00,31,
1206,2023-06-25 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-28 00:00:00,61,
1207,2024-11-22 00:00:00,In Delivery,2024-06-13 12:30:33,,23,603
1208,2024-11-08 00:00:00,In Delivery,2024-06-13 12:30:33,,21,604
1209,2023-07-17 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-20 00:00:00,1,
1210,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,95,605
1211,2024-02-01 00:00:00,Complete,2024-06-13 12:30:33,,100,606
1212,2024-01-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-12 00:00:00,14,
1213,2024-11-04 00:00:00,In Process,2024-06-13 12:30:33,,33,
1214,2023-12-21 00:00:00,Complete,2024-06-13 12:30:33,,73,607
1215,2024-04-29 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-29 00:00:00,17,
1216,2024-12-08 00:00:00,In Delivery,2024-06-13 12:30:33,,62,608
1217,2024-09-06 00:00:00,Complete,2024-06-13 12:30:33,,82,609
1218,2024-11-29 00:00:00,In Delivery,2024-06-13 12:30:33,,47,610
1219,2024-10-29 00:00:00,In Process,2024-06-13 12:30:33,,13,
1220,2024-04-30 00:00:00,Complete,2024-06-13 12:30:33,,81,611
1221,2024-11-23 00:00:00,In Delivery,2024-06-13 12:30:33,,44,612
1222,2024-01-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-01-30 00:00:00,33,
1223,2023-11-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-18 00:00:00,71,
1224,2023-07-20 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-08 00:00:00,37,
1225,2024-10-05 00:00:00,In Process,2024-06-13 12:30:33,,88,
1226,2024-12-19 00:00:00,In Delivery,2024-06-13 12:30:33,,44,613
1227,2024-11-29 00:00:00,In Process,2024-06-13 12:30:33,,71,
1228,2024-10-24 00:00:00,In Process,2024-06-13 12:30:33,,95,
1229,2024-03-18 00:00:00,Complete,2024-06-13 12:30:33,,73,614
1230,2024-10-21 00:00:00,In Process,2024-06-13 12:30:33,,93,
1231,2024-04-24 00:00:00,Complete,2024-06-13 12:30:33,,34,615
1232,2023-12-03 00:00:00,Complete,2024-06-13 12:30:33,,32,616
1233,2024-11-26 00:00:00,In Delivery,2024-06-13 12:30:33,,99,617
1234,2024-01-28 00:00:00,Complete,2024-06-13 12:30:33,,71,618
1235,2024-10-22 00:00:00,In Process,2024-06-13 12:30:33,,60,
1236,2024-11-04 00:00:00,In Delivery,2024-06-13 12:30:33,,64,619
1237,2024-11-27 00:00:00,In Process,2024-06-13 12:30:33,,88,
1238,2023-06-04 00:00:00,Complete,2024-06-13 12:30:33,,83,620
1239,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,50,
1240,2023-04-12 00:00:00,Complete,2024-06-13 12:30:33,,28,621
1241,2024-11-16 00:00:00,In Process,2024-06-13 12:30:33,,16,
1242,2024-11-19 00:00:00,In Delivery,2024-06-13 12:30:33,,23,622
1243,2024-11-20 00:00:00,In Delivery,2024-06-13 12:30:33,,30,623
1244,2023-03-14 00:00:00,Complete,2024-06-13 12:30:33,,46,624
1245,2024-11-07 00:00:00,In Process,2024-06-13 12:30:33,,80,
1246,2024-12-05 00:00:00,In Delivery,2024-06-13 12:30:33,,76,625
1247,2023-04-01 00:00:00,Complete,2024-06-13 12:30:33,,40,626
1248,2024-11-22 00:00:00,In Delivery,2024-06-13 12:30:33,,63,627
1249,2024-11-12 00:00:00,In Delivery,2024-06-13 12:30:33,,54,628
1250,2024-12-12 00:00:00,Complete,2024-06-13 12:30:33,,88,629
1251,2023-06-15 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-25 00:00:00,96,
1252,2024-12-28 00:00:00,In Delivery,2024-06-13 12:30:33,,60,630
1253,2024-12-05 00:00:00,In Delivery,2024-06-13 12:30:33,,69,631
1254,2024-11-11 00:00:00,In Delivery,2024-06-13 12:30:33,,17,632
1255,2024-12-08 00:00:00,In Delivery,2024-06-13 12:30:33,,21,633
1256,2023-07-07 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-24 00:00:00,82,
1257,2024-11-11 00:00:00,In Process,2024-06-13 12:30:33,,84,
1258,2024-03-07 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-09 00:00:00,42,
1259,2023-06-04 00:00:00,Complete,2024-06-13 12:30:33,,77,634
1260,2024-12-11 00:00:00,In Delivery,2024-06-13 12:30:33,,76,635
1261,2023-04-07 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-05 00:00:00,1,
1262,2024-10-24 00:00:00,In Process,2024-06-13 12:30:33,,73,
1263,2023-02-18 00:00:00,Complete,2024-06-13 12:30:33,,23,636
1264,2023-04-07 00:00:00,Complete,2024-06-13 12:30:33,,42,637
1265,2024-03-09 00:00:00,Complete,2024-06-13 12:30:33,,23,638
1266,2024-11-09 00:00:00,Complete,2024-06-13 12:30:33,,37,639
1267,2023-06-21 00:00:00,Complete,2024-06-13 12:30:33,,67,640
1268,2024-10-28 00:00:00,In Process,2024-06-13 12:30:33,,39,
1269,2024-11-03 00:00:00,In Process,2024-06-13 12:30:33,,38,
1270,2023-11-17 00:00:00,Complete,2024-06-13 12:30:33,,18,641
1271,2024-10-30 00:00:00,In Process,2024-06-13 12:30:33,,5,
1272,2024-09-01 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-16 00:00:00,74,
1273,2024-10-20 00:00:00,In Process,2024-06-13 12:30:33,,2,
1274,2023-01-18 00:00:00,Complete,2024-06-13 12:30:33,,88,642
1275,2024-11-03 00:00:00,In Process,2024-06-13 12:30:33,,29,
1276,2024-11-14 00:00:00,In Delivery,2024-06-13 12:30:33,,48,643
1277,2024-11-30 00:00:00,In Delivery,2024-06-13 12:30:33,,82,644
1278,2023-11-01 00:00:00,Complete,2024-06-13 12:30:33,,13,645
1279,2024-11-16 00:00:00,In Delivery,2024-06-13 12:30:33,,24,646
1280,2024-03-08 00:00:00,Complete,2024-06-13 12:30:33,,37,647
1281,2024-10-20 00:00:00,In Process,2024-06-13 12:30:33,,53,
1282,2024-11-07 00:00:00,In Process,2024-06-13 12:30:33,,40,
1283,2024-02-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-17 00:00:00,12,
1284,2024-02-03 00:00:00,Complete,2024-06-13 12:30:33,,85,648
1285,2024-12-01 00:00:00,In Delivery,2024-06-13 12:30:33,,15,649
1286,2023-04-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-18 00:00:00,94,
1287,2023-12-02 00:00:00,Complete,2024-06-13 12:30:33,,52,650
1288,2024-10-14 00:00:00,In Process,2024-06-13 12:30:33,,58,
1289,2024-03-07 00:00:00,Complete,2024-06-13 12:30:33,,54,651
1290,2024-11-28 00:00:00,In Delivery,2024-06-13 12:30:33,,84,652
1291,2023-04-12 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-22 00:00:00,10,
1292,2024-10-16 00:00:00,In Process,2024-06-13 12:30:33,,38,
1293,2024-10-31 00:00:00,In Process,2024-06-13 12:30:33,,16,
1294,2024-06-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-13 00:00:00,32,
1295,2024-11-18 00:00:00,In Delivery,2024-06-13 12:30:33,,31,653
1296,2024-08-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-26 00:00:00,88,
1297,2023-04-21 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-05 00:00:00,54,
1298,2024-12-28 00:00:00,In Delivery,2024-06-13 12:30:33,,40,654
1299,2024-11-08 00:00:00,In Delivery,2024-06-13 12:30:33,,47,655
1300,2024-11-17 00:00:00,In Delivery,2024-06-13 12:30:33,,89,656
1301,2024-11-04 00:00:00,In Process,2024-06-13 12:30:33,,60,
1302,2024-11-01 00:00:00,In Delivery,2024-06-13 12:30:33,,84,657
1303,2024-12-28 00:00:00,In Delivery,2024-06-13 12:30:33,,73,658
1304,2024-11-20 00:00:00,In Process,2024-06-13 12:30:33,,61,
1305,2024-11-21 00:00:00,In Process,2024-06-13 12:30:33,,32,
1306,2023-09-18 00:00:00,Complete,2024-06-13 12:30:33,,44,659
1307,2024-11-21 00:00:00,In Process,2024-06-13 12:30:33,,63,
1308,2024-11-03 00:00:00,In Process,2024-06-13 12:30:33,,92,
1309,2023-08-23 00:00:00,Cancelled,2024-06-13 12:30:33,2023-09-14 00:00:00,50,
1310,2023-03-10 00:00:00,Complete,2024-06-13 12:30:33,,9,660
1311,2024-05-17 00:00:00,Complete,2024-06-13 12:30:33,,55,661
1312,2024-12-14 00:00:00,In Delivery,2024-06-13 12:30:33,,78,662
1313,2023-04-16 00:00:00,Complete,2024-06-13 12:30:33,,86,663
1314,2024-03-25 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-14 00:00:00,51,
1315,2024-07-19 00:00:00,Complete,2024-06-13 12:30:33,,2,664
1316,2024-10-14 00:00:00,In Process,2024-06-13 12:30:33,,100,
1317,2023-07-21 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-19 00:00:00,99,
1318,2023-07-03 00:00:00,Complete,2024-06-13 12:30:33,,68,665
1319,2024-11-30 00:00:00,Complete,2024-06-13 12:30:33,,11,666
1320,2024-10-22 00:00:00,In Process,2024-06-13 12:30:33,,29,
1321,2024-08-14 00:00:00,Complete,2024-06-13 12:30:33,,24,667
1322,2023-01-21 00:00:00,Complete,2024-06-13 12:30:33,,99,668
1323,2023-05-06 00:00:00,Complete,2024-06-13 12:30:33,,48,669
1324,2023-09-21 00:00:00,Complete,2024-06-13 12:30:33,,30,670
1325,2023-02-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-30 00:00:00,84,
1326,2023-06-20 00:00:00,Complete,2024-06-13 12:30:33,,39,671
1327,2024-11-03 00:00:00,In Process,2024-06-13 12:30:33,,74,
1328,2024-11-04 00:00:00,Complete,2024-06-13 12:30:33,,80,672
1329,2024-10-07 00:00:00,Complete,2024-06-13 12:30:33,,10,673
1330,2023-11-12 00:00:00,Cancelled,2024-06-13 12:30:33,2024-01-15 00:00:00,31,
1331,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,57,
1332,2024-12-28 00:00:00,In Delivery,2024-06-13 12:30:33,,65,674
1333,2023-12-28 00:00:00,Complete,2024-06-13 12:30:33,,3,675
1334,2024-11-07 00:00:00,In Delivery,2024-06-13 12:30:33,,1,676
1335,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,93,
1336,2024-05-27 00:00:00,Complete,2024-06-13 12:30:33,,75,677
1337,2024-08-05 00:00:00,Complete,2024-06-13 12:30:33,,65,678
1338,2024-10-09 00:00:00,In Process,2024-06-13 12:30:33,,44,
1339,2024-01-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-23 00:00:00,85,
1340,2024-11-08 00:00:00,In Delivery,2024-06-13 12:30:33,,3,679
1341,2024-07-31 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-08 00:00:00,81,
1342,2024-12-17 00:00:00,In Delivery,2024-06-13 12:30:33,,99,680
1343,2024-11-30 00:00:00,In Process,2024-06-13 12:30:33,,15,
1344,2023-04-26 00:00:00,Cancelled,2024-06-13 12:30:33,2023-11-25 00:00:00,28,
1345,2024-07-24 00:00:00,Complete,2024-06-13 12:30:33,,57,681
1346,2024-10-31 00:00:00,In Process,2024-06-13 12:30:33,,4,
1347,2024-11-08 00:00:00,In Delivery,2024-06-13 12:30:33,,33,682
1348,2024-05-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-29 00:00:00,2,
1349,2024-11-27 00:00:00,Complete,2024-06-13 12:30:33,,89,683
1350,2023-06-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-17 00:00:00,71,
1351,2024-12-11 00:00:00,In Delivery,2024-06-13 12:30:33,,61,684
1352,2024-10-14 00:00:00,Complete,2024-06-13 12:30:33,,2,685
1353,2024-10-18 00:00:00,In Process,2024-06-13 12:30:33,,74,
1354,2024-10-10 00:00:00,In Process,2024-06-13 12:30:33,,31,
1355,2024-04-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-12 00:00:00,60,
1356,2024-10-16 00:00:00,Complete,2024-06-13 12:30:33,,46,686
1357,2024-11-05 00:00:00,In Process,2024-06-13 12:30:33,,63,
1358,2023-01-04 00:00:00,Cancelled,2024-06-13 12:30:33,2023-10-11 00:00:00,3,
1359,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,97,687
1360,2024-11-19 00:00:00,In Process,2024-06-13 12:30:33,,73,
1361,2024-11-17 00:00:00,In Process,2024-06-13 12:30:33,,68,
1362,2024-01-30 00:00:00,Complete,2024-06-13 12:30:33,,77,688
1363,2024-11-23 00:00:00,In Delivery,2024-06-13 12:30:33,,74,689
1364,2023-12-30 00:00:00,Complete,2024-06-13 12:30:33,,28,690
1365,2023-09-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-20 00:00:00,36,
1366,2024-11-15 00:00:00,In Process,2024-06-13 12:30:33,,54,
